x-axis,1
second,Volt
-96.000000E-03,
-95.996900E-03,
-95.993800E-03,
-95.990700E-03,
-95.987600E-03,
-95.984500E-03,
-95.981400E-03,
-95.978300E-03,
-95.975200E-03,
-95.972100E-03,
-95.969000E-03,
-95.965900E-03,
-95.962800E-03,
-95.959700E-03,
-95.956600E-03,
-95.953500E-03,
-95.950400E-03,
-95.947300E-03,
-95.944200E-03,
-95.941100E-03,
-95.938000E-03,+2.306684007E+00
-95.934900E-03,+2.340156813E+00
-95.931800E-03,+2.359591959E+00
-95.928700E-03,+2.390366022E+00
-95.925600E-03,+2.409801165E+00
-95.922500E-03,+2.412499905E+00
-95.919400E-03,+2.384424575E+00
-95.916300E-03,+2.336914103E+00
-95.913200E-03,+2.300742563E+00
-95.910100E-03,+2.309382765E+00
-95.907000E-03,+2.354194509E+00
-95.903900E-03,+2.404403717E+00
-95.900800E-03,+2.426537578E+00
-95.897700E-03,+2.415198631E+00
-95.894600E-03,+2.370386876E+00
-95.891500E-03,+2.348253023E+00
-95.888400E-03,+2.303441263E+00
-95.885300E-03,+2.337458137E+00
-95.882200E-03,+2.359591981E+00
-95.879100E-03,+2.404403751E+00
-95.876000E-03,+2.412499905E+00
-95.872900E-03,+2.398462219E+00
-95.869800E-03,+2.367688128E+00
-95.866700E-03,+2.334215323E+00
-95.863600E-03,+2.300742518E+00
-95.860500E-03,+2.309382788E+00
-95.857400E-03,+2.368232270E+00
-95.854300E-03,+2.407102491E+00
-95.851200E-03,+2.426537601E+00
-95.848100E-03,+2.401160911E+00
-95.845000E-03,+2.381725805E+00
-95.841900E-03,+2.336914001E+00
-95.838800E-03,+2.314780197E+00
-95.835700E-03,+2.298043794E+00
-95.832600E-03,+2.351495914E+00
-95.829500E-03,+2.418441525E+00
-95.826400E-03,+2.415198599E+00
-95.823300E-03,+2.398462196E+00
-95.820200E-03,+2.367688083E+00
-95.817100E-03,+2.334215278E+00
-95.814000E-03,+2.300742472E+00
-95.810900E-03,+2.309382810E+00
-95.807800E-03,+2.354194645E+00
-95.804700E-03,+2.404403853E+00
-95.801600E-03,+2.412499905E+00
-95.798500E-03,+2.384424464E+00
-95.795400E-03,+2.379027102E+00
-95.792300E-03,+2.350951656E+00
-95.789200E-03,+2.317478851E+00
-95.786100E-03,+2.312081497E+00
-95.783000E-03,+2.368232406E+00
-95.779900E-03,+2.407102559E+00
-95.776800E-03,+2.426537635E+00
-95.773700E-03,+2.415198574E+00
-95.770600E-03,+2.398462172E+00
-95.767500E-03,+2.325574832E+00
-95.764400E-03,+2.326119233E+00
-95.761300E-03,+2.314780161E+00
-95.758200E-03,+2.340156974E+00
-95.755100E-03,+2.401705259E+00
-95.752000E-03,+2.426537646E+00
-95.748899E-03,+2.415198563E+00
-95.745799E-03,+2.342311184E+00
-95.742699E-03,+2.314780153E+00
-95.739599E-03,+2.340156991E+00
-95.736499E-03,+2.331516551E+00
-95.733399E-03,+2.370931148E+00
-95.730299E-03,+2.393064853E+00
-95.727199E-03,+2.423839009E+00
-95.724099E-03,+2.415198552E+00
-95.720999E-03,+2.356348883E+00
-95.717899E-03,+2.317478786E+00
-95.714799E-03,+2.312081497E+00
-95.711699E-03,+2.340157017E+00
-95.708599E-03,+2.359592061E+00
-95.705499E-03,+2.418441751E+00
-95.702399E-03,+2.415198542E+00
-95.699299E-03,+2.412499905E+00
-95.696199E-03,+2.370386604E+00
-95.693099E-03,+2.334215164E+00
-95.689999E-03,+2.328817898E+00
-95.686899E-03,+2.342855670E+00
-95.683799E-03,+2.387667617E+00
-95.680699E-03,+2.395763503E+00
-95.677599E-03,+2.409801279E+00
-95.674499E-03,+2.384424351E+00
-95.671399E-03,+2.364989324E+00
-95.668299E-03,+2.362290701E+00
-95.665199E-03,+2.334215139E+00
-95.662099E-03,+2.328817898E+00
-95.658999E-03,+2.328817898E+00
-95.655899E-03,+2.384969040E+00
-95.652799E-03,+2.409801290E+00
-95.649699E-03,+2.398462117E+00
-95.646599E-03,+2.381725714E+00
-95.643499E-03,+2.350951520E+00
-95.640399E-03,+2.331516507E+00
-95.637299E-03,+2.342855692E+00
-95.634199E-03,+2.373629890E+00
-95.631099E-03,+2.393064899E+00
-95.627999E-03,+2.395763503E+00
-95.624899E-03,+2.395763503E+00
-95.621799E-03,+2.381725703E+00
-95.618699E-03,+2.336913695E+00
-95.615599E-03,+2.328817898E+00
-95.612499E-03,+2.342855704E+00
-95.609399E-03,+2.373629913E+00
-95.606299E-03,+2.393064910E+00
-95.603199E-03,+2.409801313E+00
-95.600099E-03,+2.398462094E+00
-95.596999E-03,+2.367687879E+00
-95.593899E-03,+2.320177260E+00
-95.590799E-03,+2.312081497E+00
-95.587699E-03,+2.340157130E+00
-95.584599E-03,+2.359592118E+00
-95.581499E-03,+2.390366340E+00
-95.578399E-03,+2.423839145E+00
-95.575299E-03,+2.387122839E+00
-95.572199E-03,+2.379027102E+00
-95.569099E-03,+2.364989277E+00
-95.565999E-03,+2.348252875E+00
-95.562899E-03,+2.331516472E+00
-95.559799E-03,+2.370931386E+00
-95.556699E-03,+2.393064933E+00
-95.553599E-03,+2.395763503E+00
-95.550499E-03,+2.395763503E+00
-95.547399E-03,+2.367687834E+00
-95.544299E-03,+2.334215028E+00
-95.541199E-03,+2.328817898E+00
-95.538099E-03,+2.342855738E+00
-95.534999E-03,+2.359592140E+00
-95.531899E-03,+2.390366385E+00
-95.528799E-03,+2.423839190E+00
-95.525699E-03,+2.401160616E+00
-95.522599E-03,+2.381725657E+00
-95.519499E-03,+2.350951407E+00
-95.516399E-03,+2.331516451E+00
-95.513299E-03,+2.342855749E+00
-95.510199E-03,+2.387667855E+00
-95.507099E-03,+2.395763503E+00
-95.503999E-03,+2.395763503E+00
-95.500899E-03,+2.381725647E+00
-95.497799E-03,+2.364989245E+00
-95.494699E-03,+2.348252842E+00
-95.491599E-03,+2.345554300E+00
-95.488499E-03,+2.331516438E+00
-95.485399E-03,+2.384969351E+00
-95.482299E-03,+2.395763503E+00
-95.479199E-03,+2.395763503E+00
-95.476099E-03,+2.381725636E+00
-95.472999E-03,+2.364989233E+00
-95.469899E-03,+2.348252831E+00
-95.466799E-03,+2.331516428E+00
-95.463699E-03,+2.356893645E+00
-95.460599E-03,+2.362290701E+00
-95.457499E-03,+2.376328577E+00
-95.454399E-03,+2.379027102E+00
-95.451299E-03,+2.393064981E+00
-95.448199E-03,+2.381725623E+00
-95.445099E-03,+2.350951339E+00
