x-axis,1
second,Volt
-97.200000E-03,
-97.196900E-03,
-97.193800E-03,
-97.190700E-03,
-97.187600E-03,+2.278068946E+00
-97.184500E-03,+2.294805348E+00
-97.181400E-03,+2.327738406E+00
-97.178300E-03,+2.312621242E+00
-97.175200E-03,+2.360671471E+00
-97.172100E-03,+2.378487360E+00
-97.169000E-03,+2.346633781E+00
-97.165900E-03,+2.313160975E+00
-97.162800E-03,+2.263491506E+00
-97.159700E-03,+2.310462288E+00
-97.156600E-03,+2.312081497E+00
-97.153500E-03,+2.328278165E+00
-97.150400E-03,+2.361211237E+00
-97.147300E-03,+2.346094030E+00
-97.144200E-03,+2.329357628E+00
-97.141100E-03,+2.280227878E+00
-97.138000E-03,+2.294805370E+00
-97.134900E-03,+2.279148420E+00
-97.131800E-03,+2.294805372E+00
-97.128700E-03,+2.360131813E+00
-97.125600E-03,+2.362290701E+00
-97.122500E-03,+2.362290701E+00
-97.119400E-03,+2.297503967E+00
-97.116300E-03,+2.279148411E+00
-97.113200E-03,+2.262412008E+00
-97.110100E-03,+2.261872293E+00
-97.107000E-03,+2.326659050E+00
-97.103900E-03,+2.345014589E+00
-97.100800E-03,+2.361750992E+00
-97.097700E-03,+2.346094008E+00
-97.094600E-03,+2.329357605E+00
-97.091500E-03,+2.264031114E+00
-97.088400E-03,+2.261872293E+00
-97.085300E-03,+2.294265691E+00
-97.082200E-03,+2.311541796E+00
-97.079100E-03,+2.344474901E+00
-97.076000E-03,+2.377947706E+00
-97.072900E-03,+2.330436988E+00
-97.069800E-03,+2.328817898E+00
-97.066700E-03,+2.296424483E+00
-97.063600E-03,+2.246754969E+00
-97.060500E-03,+2.277529313E+00
-97.057400E-03,+2.327198830E+00
-97.054300E-03,+2.361211325E+00
-97.051200E-03,+2.378487416E+00
-97.048100E-03,+2.362830386E+00
-97.045000E-03,+2.346093983E+00
-97.041900E-03,+2.280767424E+00
-97.038800E-03,+2.262411974E+00
-97.035700E-03,+2.245675572E+00
-97.032600E-03,+2.326119508E+00
-97.029500E-03,+2.377408072E+00
-97.026400E-03,+2.362830376E+00
-97.023300E-03,+2.362290701E+00
-97.020200E-03,+2.329897243E+00
-97.017100E-03,+2.264030978E+00
-97.014000E-03,+2.261872293E+00
-97.010900E-03,+2.245675560E+00
-97.007800E-03,+2.326119564E+00
-97.004700E-03,+2.345014634E+00
-97.001600E-03,+2.361751037E+00
-96.998500E-03,+2.346093962E+00
-96.995400E-03,+2.313160819E+00
-96.992300E-03,+2.263491273E+00
-96.989200E-03,+2.261872293E+00
-96.986100E-03,+2.261872293E+00
-96.983000E-03,+2.326659277E+00
-96.979900E-03,+2.345014646E+00
-96.976800E-03,+2.377947797E+00
-96.973700E-03,+2.379027102E+00
-96.970600E-03,+2.314240096E+00
-96.967500E-03,+2.263491239E+00
-96.964400E-03,+2.245675539E+00
-96.961300E-03,+2.277529404E+00
-96.958200E-03,+2.311002209E+00
-96.955100E-03,+2.360671773E+00
-96.952000E-03,+2.362290701E+00
-96.948899E-03,+2.362290701E+00
-96.945799E-03,+2.313700412E+00
-96.942699E-03,+2.263491204E+00
-96.939599E-03,+2.245675528E+00
-96.936499E-03,+2.261332659E+00
-96.933399E-03,+2.294265830E+00
-96.930299E-03,+2.360132175E+00
-96.927199E-03,+2.394684244E+00
-96.924099E-03,+2.395763503E+00
-96.920999E-03,+2.282386084E+00
-96.917899E-03,+2.278608695E+00
-96.914799E-03,+2.230018364E+00
-96.911699E-03,+2.276989826E+00
-96.908599E-03,+2.294805474E+00
-96.905499E-03,+2.343935440E+00
-96.902399E-03,+2.377947865E+00
-96.899299E-03,+2.395223886E+00
-96.896199E-03,+2.330976361E+00
-96.893099E-03,+2.247833964E+00
-96.889999E-03,+2.261332681E+00
-96.886899E-03,+2.261872293E+00
-96.883799E-03,+2.326659458E+00
-96.880699E-03,+2.377408276E+00
-96.877599E-03,+2.362830308E+00
-96.874499E-03,+2.362290701E+00
-96.871399E-03,+2.346093904E+00
-96.868299E-03,+2.280767107E+00
-96.865199E-03,+2.246215095E+00
-96.862099E-03,+2.293726295E+00
-96.858999E-03,+2.327738701E+00
-96.855899E-03,+2.361211506E+00
-96.852799E-03,+2.378487506E+00
-96.849699E-03,+2.346633489E+00
-96.846599E-03,+2.329357491E+00
-96.843499E-03,+2.264030660E+00
-96.840399E-03,+2.245675482E+00
-96.837299E-03,+2.277529517E+00
-96.834199E-03,+2.359592764E+00
-96.831099E-03,+2.362290701E+00
-96.827999E-03,+2.378487518E+00
-96.824899E-03,+2.362830284E+00
-96.821799E-03,+2.313700242E+00
-96.818699E-03,+2.279687855E+00
-96.815599E-03,+2.278608695E+00
-96.812499E-03,+2.294805518E+00
-96.809399E-03,+2.327738746E+00
-96.806299E-03,+2.377408378E+00
-96.803199E-03,+2.362830274E+00
-96.800099E-03,+2.362290701E+00
-96.796999E-03,+2.297503378E+00
-96.793899E-03,+2.262951431E+00
-96.790799E-03,+2.245675460E+00
-96.787699E-03,+2.261332727E+00
-96.784599E-03,+2.310462803E+00
-96.781499E-03,+2.376868849E+00
-96.778399E-03,+2.362830263E+00
-96.775299E-03,+2.329897019E+00
-96.772199E-03,+2.328817898E+00
-96.769099E-03,+2.264030524E+00
-96.765999E-03,+2.261872293E+00
-96.762899E-03,+2.278069140E+00
-96.759799E-03,+2.359592934E+00
-96.756699E-03,+2.378487550E+00
-96.753599E-03,+2.346633401E+00
-96.750499E-03,+2.345554300E+00
-96.747399E-03,+2.280766886E+00
-96.744299E-03,+2.262411840E+00
-96.741199E-03,+2.261872293E+00
-96.738099E-03,+2.294266009E+00
-96.734999E-03,+2.327738814E+00
-96.731899E-03,+2.361211620E+00
-96.728799E-03,+2.362290701E+00
-96.725699E-03,+2.362290701E+00
-96.722599E-03,+2.297503241E+00
-96.719499E-03,+2.262951363E+00
-96.716399E-03,+2.278069161E+00
-96.713299E-03,+2.294805564E+00
-96.710199E-03,+2.327738837E+00
-96.707099E-03,+2.361211642E+00
-96.703999E-03,+2.329896954E+00
-96.700899E-03,+2.345014773E+00
-96.697799E-03,+2.296963671E+00
-96.694699E-03,+2.295345096E+00
-96.691599E-03,+2.295345096E+00
-96.688499E-03,+2.295345096E+00
-96.685399E-03,+2.343935741E+00
-96.682299E-03,+2.345554300E+00
-96.679199E-03,+2.361751184E+00
-96.676099E-03,+2.313700043E+00
-96.672999E-03,+2.279687722E+00
-96.669899E-03,+2.294805584E+00
